/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 487/1000, Loss: 0.03460103756736351
Epoch 488/1000, Loss: 0.03456560024826587
Epoch 489/1000, Loss: 0.03533930553099777
Epoch 490/1000, Loss: 0.03495121058783954
Epoch 491/1000, Loss: 0.03478674232205258
Epoch 492/1000, Loss: 0.03511445870316481
Epoch 493/1000, Loss: 0.03480827091615411
Epoch 494/1000, Loss: 0.03503480959164945
Epoch 495/1000, Loss: 0.03534296456771561
Epoch 496/1000, Loss: 0.035219651470078696
Epoch 497/1000, Loss: 0.03512523179473002
Epoch 498/1000, Loss: 0.035046390717542626
Epoch 499/1000, Loss: 0.035469436287125455
Epoch 500/1000, Loss: 0.0351179527896869
Epoch 501/1000, Loss: 0.03500573110731342
Epoch 502/1000, Loss: 0.0348390593794705
Epoch 503/1000, Loss: 0.035471716023321394
Epoch 504/1000, Loss: 0.03531885892152786
Epoch 505/1000, Loss: 0.03497171753286561
Epoch 506/1000, Loss: 0.03505817581486853
Epoch 507/1000, Loss: 0.03476432258192497
Epoch 508/1000, Loss: 0.035086834638179104
Epoch 509/1000, Loss: 0.03501817345902135
Epoch 510/1000, Loss: 0.035028481549477276
Epoch 511/1000, Loss: 0.034973822227573094
Epoch 512/1000, Loss: 0.035190036261006245
Epoch 513/1000, Loss: 0.03511449251371094
Epoch 514/1000, Loss: 0.03520117596357684
Epoch 515/1000, Loss: 0.035207597656717785
Epoch 516/1000, Loss: 0.0354765604804211
Epoch 517/1000, Loss: 0.03525756290064582
Epoch 518/1000, Loss: 0.03503916820487644
Epoch 519/1000, Loss: 0.03511877131612995
Epoch 520/1000, Loss: 0.03469018263247194
Epoch 521/1000, Loss: 0.03530318648377551
Epoch 522/1000, Loss: 0.03495662980064561
Epoch 523/1000, Loss: 0.03498195861525173
Epoch 524/1000, Loss: 0.035017373158207424
Epoch 525/1000, Loss: 0.0353334332238647
Epoch 526/1000, Loss: 0.03530481278519087
Epoch 527/1000, Loss: 0.03529409076311166
Epoch 528/1000, Loss: 0.035355554398479344
Epoch 529/1000, Loss: 0.03482648923615866
Epoch 530/1000, Loss: 0.035023589866070806
Epoch 531/1000, Loss: 0.03455159815523443
Epoch 532/1000, Loss: 0.03501970096951044
Epoch 533/1000, Loss: 0.03561207560138612
Epoch 534/1000, Loss: 0.035068286535672
Epoch 535/1000, Loss: 0.035030465360872357
Epoch 536/1000, Loss: 0.03497841966020156
Epoch 537/1000, Loss: 0.034952976587641085
Epoch 538/1000, Loss: 0.03498352191682103
Epoch 539/1000, Loss: 0.03542247909722449
Epoch 540/1000, Loss: 0.03503119639014896
Epoch 541/1000, Loss: 0.03466605100356325
Epoch 542/1000, Loss: 0.03519331461078004
Epoch 543/1000, Loss: 0.0349691461394482
Epoch 544/1000, Loss: 0.03481814350131192
Epoch 545/1000, Loss: 0.035002444741092154
Epoch 546/1000, Loss: 0.035276280268083646
Epoch 547/1000, Loss: 0.03523933840326116
Epoch 548/1000, Loss: 0.03552721987796735
Epoch 549/1000, Loss: 0.03476344775172729
Epoch 550/1000, Loss: 0.03510922023767157
Epoch 551/1000, Loss: 0.035302954336887675
Epoch 552/1000, Loss: 0.0351594721403303
Epoch 553/1000, Loss: 0.03546701553218727
Epoch 554/1000, Loss: 0.0351274222890033
Epoch 555/1000, Loss: 0.0352999083462018
Epoch 556/1000, Loss: 0.035136250354632546
Epoch 557/1000, Loss: 0.03509825727419008
Epoch 558/1000, Loss: 0.034970021417623835
Epoch 559/1000, Loss: 0.035475441407931005
Epoch 560/1000, Loss: 0.03515458977014958
Epoch 561/1000, Loss: 0.035153529760015165
Epoch 562/1000, Loss: 0.03535732542034946
Epoch 563/1000, Loss: 0.03511870713739455
Epoch 564/1000, Loss: 0.035035254928884624
Epoch 565/1000, Loss: 0.03490762700197063
Epoch 566/1000, Loss: 0.035329659811303586
Epoch 567/1000, Loss: 0.03480738156203982
Epoch 568/1000, Loss: 0.03538097240785255
Epoch 569/1000, Loss: 0.03544073504737661
Epoch 570/1000, Loss: 0.035255825783632976
Epoch 571/1000, Loss: 0.034867091458055034
Epoch 572/1000, Loss: 0.03492525828224194
Epoch 573/1000, Loss: 0.03487233727981773
Epoch 574/1000, Loss: 0.0351691270553613
Epoch 575/1000, Loss: 0.03466064506505109
Epoch 576/1000, Loss: 0.034997416730922985
Epoch 577/1000, Loss: 0.03520328249735168
Epoch 578/1000, Loss: 0.03498024264751356
Epoch 579/1000, Loss: 0.035007943741128415
Epoch 580/1000, Loss: 0.03497649604289592
Epoch 581/1000, Loss: 0.03489770928892908
Epoch 582/1000, Loss: 0.03539647275133978
Epoch 583/1000, Loss: 0.0353080043922874
Epoch 584/1000, Loss: 0.03506690820183935
Epoch 585/1000, Loss: 0.03536505181389519
Epoch 586/1000, Loss: 0.03488111642153957
Epoch 587/1000, Loss: 0.03494432177158851
Epoch 588/1000, Loss: 0.03501959076693541
Epoch 589/1000, Loss: 0.0344247071756215
Epoch 590/1000, Loss: 0.03550198513873016
Epoch 591/1000, Loss: 0.035146257568952406
Epoch 592/1000, Loss: 0.03489517022065724
Epoch 593/1000, Loss: 0.03450935025098203
Epoch 594/1000, Loss: 0.035295964230464986
Epoch 595/1000, Loss: 0.034836243885227394
Epoch 596/1000, Loss: 0.03489223377236837
Epoch 597/1000, Loss: 0.03528104166064081
Epoch 598/1000, Loss: 0.03530456776483149
Epoch 599/1000, Loss: 0.03529524013305767
Epoch 600/1000, Loss: 0.035071588769743714
Epoch 601/1000, Loss: 0.034695248107744166
Epoch 602/1000, Loss: 0.03534207672257967
Epoch 603/1000, Loss: 0.03510278218154666
Epoch 604/1000, Loss: 0.03531673659063593
Epoch 605/1000, Loss: 0.03538485060009775
Epoch 606/1000, Loss: 0.03516949227527727
Epoch 607/1000, Loss: 0.03508243021331256
Epoch 608/1000, Loss: 0.0352232401978366
Epoch 609/1000, Loss: 0.03496293233165258
Epoch 610/1000, Loss: 0.03482290385644647
Epoch 611/1000, Loss: 0.034775148464154595
Epoch 612/1000, Loss: 0.03494948478816431
Epoch 613/1000, Loss: 0.03491807455503488
Epoch 614/1000, Loss: 0.035337482543685766
Epoch 615/1000, Loss: 0.03524947461165205
Epoch 616/1000, Loss: 0.03507655003119873
Epoch 617/1000, Loss: 0.03462502195299426
Epoch 618/1000, Loss: 0.03502415898668615
Epoch 619/1000, Loss: 0.035241545378407346
Epoch 620/1000, Loss: 0.03501837445965296
Epoch 621/1000, Loss: 0.03495049476623535
Epoch 622/1000, Loss: 0.035366789638241636
Epoch 623/1000, Loss: 0.03538078173429151
Epoch 624/1000, Loss: 0.0353996326463132
Epoch 625/1000, Loss: 0.03513174336639386
Epoch 626/1000, Loss: 0.03516043109607093
Epoch 627/1000, Loss: 0.03519998415361477
Epoch 628/1000, Loss: 0.03490223396050779
Epoch 629/1000, Loss: 0.034525950026663046
Epoch 630/1000, Loss: 0.03499490531939495
Epoch 631/1000, Loss: 0.03474139962109584
Epoch 632/1000, Loss: 0.03511800654704058
Epoch 633/1000, Loss: 0.03509279793199105
Epoch 634/1000, Loss: 0.03512940949559966
Epoch 635/1000, Loss: 0.03528387547482418
Epoch 636/1000, Loss: 0.035495729834029946
Epoch 637/1000, Loss: 0.03510951052738141
Epoch 638/1000, Loss: 0.03496446738703341
Epoch 639/1000, Loss: 0.03522024515874778
Epoch 640/1000, Loss: 0.034967364554729645
Epoch 641/1000, Loss: 0.03481300778781311
Epoch 642/1000, Loss: 0.03505911366849006
Epoch 643/1000, Loss: 0.03535041330924517
Epoch 644/1000, Loss: 0.03523640659979627
Epoch 645/1000, Loss: 0.03492631369470796
Epoch 646/1000, Loss: 0.03502782002751586
Epoch 647/1000, Loss: 0.03477370583369762
Epoch 648/1000, Loss: 0.035017329444990884
Epoch 649/1000, Loss: 0.03459610945627659
Epoch 650/1000, Loss: 0.03494763961415502
Epoch 651/1000, Loss: 0.034966190451685385
Epoch 652/1000, Loss: 0.034856022842511346
Epoch 653/1000, Loss: 0.03497360451029071
Epoch 654/1000, Loss: 0.035501526173534276
Epoch 655/1000, Loss: 0.03563117815912524
Epoch 656/1000, Loss: 0.03508029420730434
Epoch 657/1000, Loss: 0.034968642824435535
Epoch 658/1000, Loss: 0.03524060071080546
Epoch 659/1000, Loss: 0.035267329527230204
Epoch 660/1000, Loss: 0.03526034382985362
Epoch 661/1000, Loss: 0.03523555534738529
Epoch 662/1000, Loss: 0.03534748310906977
Epoch 663/1000, Loss: 0.035116489127844194
Epoch 664/1000, Loss: 0.03495587243498126
Epoch 665/1000, Loss: 0.03508610316092455
Epoch 666/1000, Loss: 0.03514206499049935
Epoch 667/1000, Loss: 0.03480965905834602
Epoch 668/1000, Loss: 0.035300590475148795
Epoch 669/1000, Loss: 0.035207646415580676
Epoch 670/1000, Loss: 0.035121129566355595
Epoch 671/1000, Loss: 0.03490153431326528
Epoch 672/1000, Loss: 0.035120811784946464
Epoch 673/1000, Loss: 0.0352312125076976
Epoch 674/1000, Loss: 0.03494626236490057
Epoch 675/1000, Loss: 0.03503750434404687
Epoch 676/1000, Loss: 0.034931035523739044
Epoch 677/1000, Loss: 0.03520876904831657
Epoch 678/1000, Loss: 0.03524558672893651
Epoch 679/1000, Loss: 0.03488070725262919
Epoch 680/1000, Loss: 0.035320063911472695
Epoch 681/1000, Loss: 0.035134979865596265
Epoch 682/1000, Loss: 0.03511344929096065
Epoch 683/1000, Loss: 0.03496363556271867
Epoch 684/1000, Loss: 0.035068704192585586
Epoch 685/1000, Loss: 0.03490740188126323
Epoch 686/1000, Loss: 0.034950016066432
Epoch 687/1000, Loss: 0.03516389349404769
Epoch 688/1000, Loss: 0.035219413192966315
Epoch 689/1000, Loss: 0.035262340750498104
Epoch 690/1000, Loss: 0.03478008612424512
Epoch 691/1000, Loss: 0.035149537639904624
Epoch 692/1000, Loss: 0.03515496614235866
Epoch 693/1000, Loss: 0.03502412107360514
Epoch 694/1000, Loss: 0.035074442294956765
Epoch 695/1000, Loss: 0.03485699464814573
Epoch 696/1000, Loss: 0.03475806628695772
Epoch 697/1000, Loss: 0.035045386162362524
Epoch 698/1000, Loss: 0.03547598086769068
Epoch 699/1000, Loss: 0.035171994538624074
Epoch 700/1000, Loss: 0.0348894095307664
Epoch 701/1000, Loss: 0.035479620877134646
Epoch 702/1000, Loss: 0.0352126847763982
Epoch 703/1000, Loss: 0.03507331782315351
Epoch 704/1000, Loss: 0.03518698270185084
Epoch 705/1000, Loss: 0.03515828134421306
Epoch 706/1000, Loss: 0.03504174377156209
Epoch 707/1000, Loss: 0.03523554046980188
Epoch 708/1000, Loss: 0.03472030165169058
Epoch 709/1000, Loss: 0.034976417269510555
Epoch 710/1000, Loss: 0.03511574722920792
Epoch 711/1000, Loss: 0.035093328526502925
Epoch 712/1000, Loss: 0.03490049689065052
Epoch 713/1000, Loss: 0.03487538581690456
Epoch 714/1000, Loss: 0.035119573644633535
Epoch 715/1000, Loss: 0.034816694575585894
Epoch 716/1000, Loss: 0.03503054422856886
Epoch 717/1000, Loss: 0.035240815575175645
Epoch 718/1000, Loss: 0.03492453199210046
Epoch 719/1000, Loss: 0.03485550773860533
Epoch 720/1000, Loss: 0.03511500636799426
Epoch 721/1000, Loss: 0.03507825861908967
Epoch 722/1000, Loss: 0.03491471309356297
Epoch 723/1000, Loss: 0.035022110737200025
Epoch 724/1000, Loss: 0.03484981823005254
Epoch 725/1000, Loss: 0.035001299850925614
Epoch 726/1000, Loss: 0.03523148558562315
Epoch 727/1000, Loss: 0.03490893820984454
Epoch 728/1000, Loss: 0.03497351918228065
Epoch 729/1000, Loss: 0.035010835933911647
Epoch 730/1000, Loss: 0.03509703179514861
Epoch 731/1000, Loss: 0.03510278416208074
Epoch 732/1000, Loss: 0.03527384737058531
Epoch 733/1000, Loss: 0.03526855260133743
Epoch 734/1000, Loss: 0.03503314811217634
Epoch 735/1000, Loss: 0.035601645236528374
Epoch 736/1000, Loss: 0.03491866465988038
Epoch 737/1000, Loss: 0.03490261165307292
Epoch 738/1000, Loss: 0.03502393051793304
Epoch 739/1000, Loss: 0.03497526591903047
Epoch 740/1000, Loss: 0.03512346091432662
Epoch 741/1000, Loss: 0.035088354509465305
Epoch 742/1000, Loss: 0.03490650163421148
Epoch 743/1000, Loss: 0.035022792653946935
Epoch 744/1000, Loss: 0.035458297857755346
Epoch 745/1000, Loss: 0.03483975070375431
Epoch 746/1000, Loss: 0.034893418508994425
Epoch 747/1000, Loss: 0.035249268777574165
Epoch 748/1000, Loss: 0.0353782259493689
Epoch 749/1000, Loss: 0.03476721041281767
Epoch 750/1000, Loss: 0.03508590220744851
Epoch 751/1000, Loss: 0.03517181129206585
Epoch 752/1000, Loss: 0.0349309483802394
Epoch 753/1000, Loss: 0.035522577836166455
Epoch 754/1000, Loss: 0.03483717251993433
Epoch 755/1000, Loss: 0.03518066017688075
Epoch 756/1000, Loss: 0.03514992511725124
Epoch 757/1000, Loss: 0.035703089654068404
Epoch 758/1000, Loss: 0.03522657199845284
Epoch 759/1000, Loss: 0.03547254332070109
Epoch 760/1000, Loss: 0.034955237107940865
Epoch 761/1000, Loss: 0.0353238377012784
Epoch 762/1000, Loss: 0.03517253843100765
Epoch 763/1000, Loss: 0.03479892847753024
Epoch 764/1000, Loss: 0.03488764904816694
Epoch 765/1000, Loss: 0.03519191012918195
Epoch 766/1000, Loss: 0.03479477020475683
Epoch 767/1000, Loss: 0.03502199831831304
Epoch 768/1000, Loss: 0.03484643587866162
Epoch 769/1000, Loss: 0.03494973145896876
Epoch 770/1000, Loss: 0.035186759396633016
Epoch 771/1000, Loss: 0.035111453667094436
Epoch 772/1000, Loss: 0.034815460066252114
Epoch 773/1000, Loss: 0.034725642421200305
Epoch 774/1000, Loss: 0.03502570408620412
Epoch 775/1000, Loss: 0.035109611605352996
Epoch 776/1000, Loss: 0.034898662444534184
Epoch 777/1000, Loss: 0.034815342177318624
Epoch 778/1000, Loss: 0.03493142439217507
Epoch 779/1000, Loss: 0.03534388452579704
Epoch 780/1000, Loss: 0.0352833245091046
Epoch 781/1000, Loss: 0.035121629533322554
Epoch 782/1000, Loss: 0.035257864602004425
Epoch 783/1000, Loss: 0.035071544820749305
Epoch 784/1000, Loss: 0.03525307727388189
Epoch 785/1000, Loss: 0.03513252579524547
Epoch 786/1000, Loss: 0.035254830942500995
Epoch 787/1000, Loss: 0.035077304025239585
Epoch 788/1000, Loss: 0.035324645146161696
Epoch 789/1000, Loss: 0.03493597356107416
Epoch 790/1000, Loss: 0.03502513932747931
Epoch 791/1000, Loss: 0.03541156305353853
Epoch 792/1000, Loss: 0.0349862000940344
Epoch 793/1000, Loss: 0.03497106732824181
Epoch 794/1000, Loss: 0.03508322214401221
Epoch 795/1000, Loss: 0.035207057018068776
Epoch 796/1000, Loss: 0.034936324233495734
Epoch 797/1000, Loss: 0.03518702273693266
Epoch 798/1000, Loss: 0.034725773985250084
Epoch 799/1000, Loss: 0.03516016825090481
Epoch 800/1000, Loss: 0.03509425154969662
Epoch 801/1000, Loss: 0.03510984481324123
Epoch 802/1000, Loss: 0.03530118737039687
Epoch 803/1000, Loss: 0.03485546569941165
Epoch 804/1000, Loss: 0.035388946155958535
Epoch 805/1000, Loss: 0.034932016736910314
Epoch 806/1000, Loss: 0.0351867436466715
Epoch 807/1000, Loss: 0.03511469990392275
Epoch 808/1000, Loss: 0.03517584064150158
Epoch 809/1000, Loss: 0.03513818979263306
Epoch 810/1000, Loss: 0.03536690997926495
Epoch 811/1000, Loss: 0.03520568787957294
Epoch 812/1000, Loss: 0.03517034473015538
Epoch 813/1000, Loss: 0.03502029411589043
Epoch 814/1000, Loss: 0.03487312338680406
Epoch 815/1000, Loss: 0.03486800057035458
Epoch 816/1000, Loss: 0.03502457105566429
Epoch 817/1000, Loss: 0.03494871254491655
Epoch 818/1000, Loss: 0.03487003009907807
Epoch 819/1000, Loss: 0.034901568123811406
Epoch 820/1000, Loss: 0.03511415565787237
Epoch 821/1000, Loss: 0.03474322423527512
Epoch 822/1000, Loss: 0.0353231008011329
Epoch 823/1000, Loss: 0.03528060360894173
Epoch 824/1000, Loss: 0.035112757589432254
Epoch 825/1000, Loss: 0.03548539604378652
Epoch 826/1000, Loss: 0.035062378720392154
Epoch 827/1000, Loss: 0.035297294795701775
Epoch 828/1000, Loss: 0.03503960385164128
Epoch 829/1000, Loss: 0.03481463130704964
Epoch 830/1000, Loss: 0.03518786045569408
Epoch 831/1000, Loss: 0.03485440722183336
Epoch 832/1000, Loss: 0.0352567443270472
Epoch 833/1000, Loss: 0.034963176715411715
Epoch 834/1000, Loss: 0.03516345532445968
Epoch 835/1000, Loss: 0.034756965840919106
Epoch 836/1000, Loss: 0.03493700035010712
Epoch 837/1000, Loss: 0.035317807257929934
Epoch 838/1000, Loss: 0.03529227704186983
Epoch 839/1000, Loss: 0.034830573663304124
Epoch 840/1000, Loss: 0.03501255065202713
Epoch 841/1000, Loss: 0.03478501949317848
Epoch 842/1000, Loss: 0.03498894112962711
Epoch 843/1000, Loss: 0.03541587038507944
Epoch 844/1000, Loss: 0.035190545281843295
Epoch 845/1000, Loss: 0.03513219966729985
Epoch 846/1000, Loss: 0.03476148829618587
Epoch 847/1000, Loss: 0.03476248884314223
Epoch 848/1000, Loss: 0.035079455073875714
Epoch 849/1000, Loss: 0.034580919820862484
Epoch 850/1000, Loss: 0.034828998384219184
Epoch 851/1000, Loss: 0.0350855764095919
Epoch 852/1000, Loss: 0.035371705512457254
Epoch 853/1000, Loss: 0.03484597422559805
Epoch 854/1000, Loss: 0.035031057139740716
Epoch 855/1000, Loss: 0.03503316225884836
Epoch 856/1000, Loss: 0.03507928583252279
Epoch 857/1000, Loss: 0.03519370861917357
Epoch 858/1000, Loss: 0.03509356354988074
Epoch 859/1000, Loss: 0.034912430575188204
Epoch 860/1000, Loss: 0.03530577659795556
Epoch 861/1000, Loss: 0.03456262011033825
Epoch 862/1000, Loss: 0.03529942620404159
Epoch 863/1000, Loss: 0.035065319318371486
Epoch 864/1000, Loss: 0.034975576674259164
Epoch 865/1000, Loss: 0.03520567271905609
Epoch 866/1000, Loss: 0.03475888533211207
Epoch 867/1000, Loss: 0.035084433169870435
Epoch 868/1000, Loss: 0.03517723248540601
Epoch 869/1000, Loss: 0.035094090324791175
Epoch 870/1000, Loss: 0.035054548395962656
Epoch 871/1000, Loss: 0.034962369435572925
Epoch 872/1000, Loss: 0.034893649359104
Epoch 873/1000, Loss: 0.03519131620473499
Epoch 874/1000, Loss: 0.03580767684910871
Epoch 875/1000, Loss: 0.035120474009574215
Epoch 876/1000, Loss: 0.034871856057191196
Epoch 877/1000, Loss: 0.03514003470728669
Epoch 878/1000, Loss: 0.03497583508680138
