/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 498/1000, Loss: 3.644994296133518
Epoch 499/1000, Loss: 3.548976808786392
Epoch 500/1000, Loss: 3.654756046831608
Epoch 501/1000, Loss: 3.604534350335598
Epoch 502/1000, Loss: 3.456947522237897
Epoch 503/1000, Loss: 3.5635055527091026
Epoch 504/1000, Loss: 3.6708033327013254
Epoch 505/1000, Loss: 3.4116885531693697
Epoch 506/1000, Loss: 3.509516424499452
Epoch 507/1000, Loss: 3.5637564957141876
Epoch 508/1000, Loss: 3.5662191212177277
Epoch 509/1000, Loss: 3.7688120007514954
Epoch 510/1000, Loss: 3.6655201390385628
Epoch 511/1000, Loss: 3.4699272718280554
Epoch 512/1000, Loss: 3.4819400422275066
Epoch 513/1000, Loss: 3.643618978559971
Epoch 514/1000, Loss: 3.4460009057074785
Epoch 515/1000, Loss: 3.6516788452863693
Epoch 516/1000, Loss: 3.6305824238806963
Epoch 517/1000, Loss: 3.636515850201249
Epoch 518/1000, Loss: 3.449057962745428
Epoch 519/1000, Loss: 3.63870308175683
Epoch 520/1000, Loss: 3.620364310219884
Epoch 521/1000, Loss: 3.624233014881611
Epoch 522/1000, Loss: 3.54394755885005
Epoch 523/1000, Loss: 3.535171763971448
Epoch 524/1000, Loss: 3.535661194473505
Epoch 525/1000, Loss: 3.741750281304121
Epoch 526/1000, Loss: 3.9174437522888184
Epoch 527/1000, Loss: 3.639305591583252
Epoch 528/1000, Loss: 3.5685479547828436
Epoch 529/1000, Loss: 3.621450547128916
Epoch 530/1000, Loss: 3.506073724478483
Epoch 531/1000, Loss: 3.585241921246052
Epoch 532/1000, Loss: 3.8767526857554913
Epoch 533/1000, Loss: 3.6875664182007313
Epoch 534/1000, Loss: 3.7390388399362564
Epoch 535/1000, Loss: 3.6387470327317715
Epoch 536/1000, Loss: 3.5697319731116295
Epoch 537/1000, Loss: 3.621259868144989
Epoch 538/1000, Loss: 3.426806528121233
Epoch 539/1000, Loss: 3.4779541827738285
Epoch 540/1000, Loss: 3.512461341917515
Epoch 541/1000, Loss: 3.5961876213550568
Epoch 542/1000, Loss: 3.564072487875819
Epoch 543/1000, Loss: 3.588436236605048
Epoch 544/1000, Loss: 3.631541266106069
Epoch 545/1000, Loss: 3.5305635817348957
Epoch 546/1000, Loss: 3.5953391939401627
Epoch 547/1000, Loss: 3.6757597625255585
Epoch 548/1000, Loss: 3.4269188959151506
Epoch 549/1000, Loss: 3.617344729602337
Epoch 550/1000, Loss: 3.5764458496123552
Epoch 551/1000, Loss: 3.6402945443987846
Epoch 552/1000, Loss: 3.5921137761324644
Epoch 553/1000, Loss: 3.610065583139658
Epoch 554/1000, Loss: 3.3722033593803644
Epoch 555/1000, Loss: 3.6225774362683296
Epoch 556/1000, Loss: 3.5161979608237743
Epoch 557/1000, Loss: 3.6599780060350895
Epoch 558/1000, Loss: 3.3934513702988625
Epoch 559/1000, Loss: 3.653408134356141
Epoch 560/1000, Loss: 3.7237754808738828
Epoch 561/1000, Loss: 3.694085631519556
Epoch 562/1000, Loss: 3.439624670892954
Epoch 563/1000, Loss: 3.6690585426986217
Epoch 564/1000, Loss: 3.531007621437311
Epoch 565/1000, Loss: 3.4678600933402777
Epoch 566/1000, Loss: 3.6038493029773235
Epoch 567/1000, Loss: 3.5718328319489956
Epoch 568/1000, Loss: 3.629216069355607
Epoch 569/1000, Loss: 3.575207967311144
Epoch 570/1000, Loss: 3.5499018020927906
Epoch 571/1000, Loss: 3.672848716378212
Epoch 572/1000, Loss: 3.519705470651388
Epoch 573/1000, Loss: 3.580991204828024
Epoch 574/1000, Loss: 3.6788256242871284
Epoch 575/1000, Loss: 3.6819606088101864
Epoch 576/1000, Loss: 3.6024768464267254
Epoch 577/1000, Loss: 3.520108165219426
Epoch 578/1000, Loss: 3.60484616830945
Epoch 579/1000, Loss: 3.61867892742157
Epoch 580/1000, Loss: 3.6561002945527434
Epoch 581/1000, Loss: 3.59943426027894
Epoch 582/1000, Loss: 3.4340008217841387
Epoch 583/1000, Loss: 3.430466285906732
Epoch 584/1000, Loss: 3.5576892867684364
Epoch 585/1000, Loss: 3.6102633513510227
Epoch 586/1000, Loss: 3.4266869612038136
Epoch 587/1000, Loss: 3.51627760194242
Epoch 588/1000, Loss: 3.674197720363736
Epoch 589/1000, Loss: 3.6633088886737823
Epoch 590/1000, Loss: 3.7091013584285975
Epoch 591/1000, Loss: 3.695650579407811
Epoch 592/1000, Loss: 3.5659100636839867
Epoch 593/1000, Loss: 3.701750736683607
Epoch 594/1000, Loss: 3.717099091038108
Epoch 595/1000, Loss: 3.5966767985373735
Epoch 596/1000, Loss: 3.480572769418359
Epoch 597/1000, Loss: 3.678105853497982
Epoch 598/1000, Loss: 3.4908653423190117
Epoch 599/1000, Loss: 3.5413401536643505
Epoch 600/1000, Loss: 3.629845891147852
Epoch 601/1000, Loss: 3.5039037317037582
Epoch 602/1000, Loss: 3.6366612054407597
Epoch 603/1000, Loss: 3.6814920268952847
Epoch 604/1000, Loss: 3.5599849820137024
Epoch 605/1000, Loss: 3.5900625847280025
Epoch 606/1000, Loss: 3.6089611276984215
Epoch 607/1000, Loss: 3.472311085090041
Epoch 608/1000, Loss: 3.555769743397832
Epoch 609/1000, Loss: 3.539845595136285
Epoch 610/1000, Loss: 3.579365983605385
Epoch 611/1000, Loss: 3.5867095664143562
Epoch 612/1000, Loss: 3.478347783908248
Epoch 613/1000, Loss: 3.603134546428919
Epoch 614/1000, Loss: 3.5085863545536995
Epoch 615/1000, Loss: 3.64346444606781
Epoch 616/1000, Loss: 3.576173197478056
Epoch 617/1000, Loss: 3.417948080226779
Epoch 618/1000, Loss: 3.627049945294857
Epoch 619/1000, Loss: 3.705166719853878
Epoch 620/1000, Loss: 3.652355406433344
Epoch 621/1000, Loss: 3.5463155955076218
Epoch 622/1000, Loss: 3.5101673044264317
Epoch 623/1000, Loss: 3.68671590462327
Epoch 624/1000, Loss: 3.4267794750630856
Epoch 625/1000, Loss: 3.397220129147172
Epoch 626/1000, Loss: 3.3920618183910847
Epoch 627/1000, Loss: 3.5199151691049337
Epoch 628/1000, Loss: 3.58500368706882
Epoch 629/1000, Loss: 3.6188593339174986
Epoch 630/1000, Loss: 3.4285263903439045
Epoch 631/1000, Loss: 3.5274411607533693
Epoch 632/1000, Loss: 3.524696696549654
Epoch 633/1000, Loss: 3.433215744793415
Epoch 634/1000, Loss: 3.608116814866662
Epoch 635/1000, Loss: 3.6209692675620317
Epoch 636/1000, Loss: 3.479087196290493
Epoch 637/1000, Loss: 3.5823295675218105
Epoch 638/1000, Loss: 3.9304699636995792
Epoch 639/1000, Loss: 3.651678564026952
Epoch 640/1000, Loss: 3.6490248311311007
Epoch 641/1000, Loss: 3.7983592487871647
Epoch 642/1000, Loss: 3.5881882943212986
Epoch 643/1000, Loss: 3.667743882164359
Epoch 644/1000, Loss: 3.431718971580267
Epoch 645/1000, Loss: 3.6309242583811283
Epoch 646/1000, Loss: 3.921224158257246
Epoch 647/1000, Loss: 3.5676846019923687
Epoch 648/1000, Loss: 3.5532818119972944
Epoch 649/1000, Loss: 3.7226459085941315
Epoch 650/1000, Loss: 3.617904059588909
Epoch 651/1000, Loss: 3.5517488270998
Epoch 652/1000, Loss: 3.446264401078224
Epoch 653/1000, Loss: 3.335527464747429
Epoch 654/1000, Loss: 3.5416521914303303
Epoch 655/1000, Loss: 3.5563763733953238
Epoch 656/1000, Loss: 3.483544087037444
Epoch 657/1000, Loss: 3.626080147922039
Epoch 658/1000, Loss: 3.5670037269592285
Epoch 659/1000, Loss: 3.506339754909277
Epoch 660/1000, Loss: 3.6316408812999725
Epoch 661/1000, Loss: 3.5336721502244473
Epoch 662/1000, Loss: 3.340639030560851
Epoch 663/1000, Loss: 3.519230864942074
Epoch 664/1000, Loss: 3.8041527047753334
Epoch 665/1000, Loss: 3.6345039159059525
Epoch 666/1000, Loss: 3.6267882771790028
Epoch 667/1000, Loss: 3.6961748711764812
Epoch 668/1000, Loss: 3.507613353431225
Epoch 669/1000, Loss: 3.710484817624092
Epoch 670/1000, Loss: 3.5295879915356636
Epoch 671/1000, Loss: 3.6885209642350674
Epoch 672/1000, Loss: 3.7231263779103756
Epoch 673/1000, Loss: 3.762666754424572
Epoch 674/1000, Loss: 3.590646816417575
Epoch 675/1000, Loss: 3.6466513946652412
Epoch 676/1000, Loss: 3.4412153121083975
Epoch 677/1000, Loss: 3.599422462284565
Epoch 678/1000, Loss: 3.55113042332232
Epoch 679/1000, Loss: 3.618996661156416
Epoch 680/1000, Loss: 3.6814317870885134
Epoch 681/1000, Loss: 3.6321486979722977
Epoch 682/1000, Loss: 3.693418398499489
Epoch 683/1000, Loss: 3.485093455761671
Epoch 684/1000, Loss: 3.5276930928230286
Epoch 685/1000, Loss: 3.4048709236085415
Epoch 686/1000, Loss: 3.6994140204042196
Epoch 687/1000, Loss: 3.4633696526288986
Epoch 688/1000, Loss: 3.3832741156220436
Epoch 689/1000, Loss: 3.6879807636141777
Epoch 690/1000, Loss: 3.6550264693796635
Epoch 691/1000, Loss: 3.658653147518635
Epoch 692/1000, Loss: 3.5280693024396896
Epoch 693/1000, Loss: 3.5688468543812633
Epoch 694/1000, Loss: 3.7206756407395005
Epoch 695/1000, Loss: 3.615624565631151
Epoch 696/1000, Loss: 3.6755248121917248
Epoch 697/1000, Loss: 3.5690586660057306
Epoch 698/1000, Loss: 3.546465801075101
Epoch 699/1000, Loss: 3.4241080600768328
Epoch 700/1000, Loss: 3.672584678977728
Epoch 701/1000, Loss: 3.683949913829565
Epoch 702/1000, Loss: 3.480746351182461
Epoch 703/1000, Loss: 3.4189350958913565
Epoch 704/1000, Loss: 3.480127438902855
Epoch 705/1000, Loss: 3.41489302739501
Epoch 706/1000, Loss: 3.54921805113554
Epoch 707/1000, Loss: 3.6651773918420076
Epoch 708/1000, Loss: 3.667158789932728
Epoch 709/1000, Loss: 3.5114104133099318
Epoch 710/1000, Loss: 3.661693539470434
Epoch 711/1000, Loss: 3.5625130273401737
Epoch 712/1000, Loss: 3.6802439652383327
Epoch 713/1000, Loss: 3.469186805188656
Epoch 714/1000, Loss: 3.611261662095785
Epoch 715/1000, Loss: 3.4844800755381584
Epoch 716/1000, Loss: 3.633182469755411
Epoch 717/1000, Loss: 3.499397562816739
Epoch 718/1000, Loss: 3.6571544483304024
Epoch 719/1000, Loss: 3.7361135482788086
Epoch 720/1000, Loss: 3.6036796998232603
Epoch 721/1000, Loss: 3.5678857024759054
Epoch 722/1000, Loss: 3.665655966848135
Epoch 723/1000, Loss: 3.4755167942494154
Epoch 724/1000, Loss: 3.656694570556283
Epoch 725/1000, Loss: 3.5764578469097614
Epoch 726/1000, Loss: 3.573969718068838
Epoch 727/1000, Loss: 3.558223880827427
Epoch 728/1000, Loss: 3.6121088974177837
Epoch 729/1000, Loss: 3.4211188703775406
Epoch 730/1000, Loss: 3.4497357085347176
Epoch 731/1000, Loss: 3.660836387425661
Epoch 732/1000, Loss: 3.5968011766672134
Epoch 733/1000, Loss: 3.666202832944691
Epoch 734/1000, Loss: 3.5476450212299824
Epoch 735/1000, Loss: 3.493780542165041
Epoch 736/1000, Loss: 3.665657464414835
Epoch 737/1000, Loss: 3.3899271581321955
Epoch 738/1000, Loss: 3.8521027509123087
Epoch 739/1000, Loss: 3.6640556044876575
Epoch 740/1000, Loss: 3.829734895378351
Epoch 741/1000, Loss: 3.6024241633713245
Epoch 742/1000, Loss: 3.7917592264711857
Epoch 743/1000, Loss: 3.4717163518071175
Epoch 744/1000, Loss: 3.5772577207535505
Epoch 745/1000, Loss: 3.567043023183942
Epoch 746/1000, Loss: 3.706048894673586
Epoch 747/1000, Loss: 3.6417821682989597
Epoch 748/1000, Loss: 3.4574146419763565
Epoch 749/1000, Loss: 3.514984592795372
Epoch 750/1000, Loss: 3.7672857716679573
Epoch 751/1000, Loss: 3.58598729968071
Epoch 752/1000, Loss: 3.3792833480983973
Epoch 753/1000, Loss: 3.608163498342037
Epoch 754/1000, Loss: 3.6623285971581936
Epoch 755/1000, Loss: 3.4441829584538937
Epoch 756/1000, Loss: 3.457366330549121
Epoch 757/1000, Loss: 3.469115551561117
Epoch 758/1000, Loss: 3.7265620194375515
Epoch 759/1000, Loss: 3.5141107961535454
Epoch 760/1000, Loss: 3.5739486385136843
Epoch 761/1000, Loss: 3.679825644940138
Epoch 762/1000, Loss: 3.620364112779498
Epoch 763/1000, Loss: 3.581208076328039
Epoch 764/1000, Loss: 3.5370598938316107
Epoch 765/1000, Loss: 3.4991517569869757
Epoch 766/1000, Loss: 3.568159967660904
Epoch 767/1000, Loss: 3.6115593016147614
Epoch 768/1000, Loss: 3.5842357873916626
Epoch 769/1000, Loss: 3.6591752655804157
Epoch 770/1000, Loss: 3.7016448341310024
Epoch 771/1000, Loss: 3.4618622343987226
Epoch 772/1000, Loss: 3.6534021086990833
Epoch 773/1000, Loss: 3.5503800455480814
Epoch 774/1000, Loss: 3.7060473300516605
Epoch 775/1000, Loss: 3.612318802624941
Epoch 776/1000, Loss: 3.5703673362731934
Epoch 777/1000, Loss: 3.5804415494203568
Epoch 778/1000, Loss: 3.594323631376028
Epoch 779/1000, Loss: 3.6152933910489082
Epoch 780/1000, Loss: 3.606377001851797
Epoch 781/1000, Loss: 3.514981370419264
Epoch 782/1000, Loss: 3.4822082445025444
Epoch 783/1000, Loss: 3.5089075192809105
Epoch 784/1000, Loss: 3.6287295632064342
Epoch 785/1000, Loss: 3.57800112105906
Epoch 786/1000, Loss: 3.6606902331113815
Epoch 787/1000, Loss: 3.4982786513864994
Epoch 788/1000, Loss: 3.7184547260403633
Epoch 789/1000, Loss: 3.7198592498898506
Epoch 790/1000, Loss: 3.860456632450223
Epoch 791/1000, Loss: 3.5603281296789646
Epoch 792/1000, Loss: 3.5319067239761353
Epoch 793/1000, Loss: 3.6177752427756786
Epoch 794/1000, Loss: 3.5348634608089924
Epoch 795/1000, Loss: 3.671229235827923
Epoch 796/1000, Loss: 3.722091067582369
Epoch 797/1000, Loss: 3.71862206608057
Epoch 798/1000, Loss: 3.5238830968737602
Epoch 799/1000, Loss: 3.5977991241961718
Epoch 800/1000, Loss: 3.519306678324938
Epoch 801/1000, Loss: 3.59968925639987
Epoch 802/1000, Loss: 3.5937614794820547
Epoch 803/1000, Loss: 3.403254859149456
Epoch 804/1000, Loss: 3.6270269341766834
Traceback (most recent call last):
  File "/home/mmuhleth/discrete_diffusion_graph/train_unet/train_unet_adj_neigh.py", line 88, in <module>
    fit(model, optimizer, dataloader, max_epoch=1000, device=device)
  File "/home/mmuhleth/discrete_diffusion_graph/train_unet/train_unet_adj_neigh.py", line 62, in fit
    l.backward()
  File "/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/_tensor.py", line 525, in backward
    torch.autograd.backward(
  File "/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/autograd/__init__.py", line 267, in backward
    _engine_run_backward(
  File "/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/autograd/graph.py", line 744, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyboardInterrupt
