/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 326/1000, Loss: 0.3897068424830361
Epoch 327/1000, Loss: 0.38439925275151693
Epoch 328/1000, Loss: 0.393132807243438
Epoch 329/1000, Loss: 0.39699083755886744
Epoch 330/1000, Loss: 0.39100143620892175
Epoch 331/1000, Loss: 0.37378321895523675
Epoch 332/1000, Loss: 0.3854655765351795
Epoch 333/1000, Loss: 0.39484970247934736
Epoch 334/1000, Loss: 0.38963241331161014
Epoch 335/1000, Loss: 0.3844013970995706
Epoch 336/1000, Loss: 0.3922778185870912
Epoch 337/1000, Loss: 0.3856765798160008
Epoch 338/1000, Loss: 0.3859907885392507
Epoch 339/1000, Loss: 0.3965154356426663
Epoch 340/1000, Loss: 0.3864050053414844
Epoch 341/1000, Loss: 0.3893707834538959
Epoch 342/1000, Loss: 0.4016096175663055
Epoch 343/1000, Loss: 0.3865288117575267
Epoch 344/1000, Loss: 0.38331143203235807
Epoch 345/1000, Loss: 0.3909789536680494
Epoch 346/1000, Loss: 0.37950887708436876
Epoch 347/1000, Loss: 0.38026846448580426
Epoch 348/1000, Loss: 0.3978384908229586
Epoch 349/1000, Loss: 0.40179927339629523
Epoch 350/1000, Loss: 0.3814735488286094
Epoch 351/1000, Loss: 0.39757399757703143
Epoch 352/1000, Loss: 0.3779782071000054
Epoch 353/1000, Loss: 0.38236842103420743
Epoch 354/1000, Loss: 0.39703585254767587
Epoch 355/1000, Loss: 0.39789325140771414
Epoch 356/1000, Loss: 0.38732651632929604
Epoch 357/1000, Loss: 0.38524040390574743
Epoch 358/1000, Loss: 0.3917648300292
Epoch 359/1000, Loss: 0.40659685693089925
Epoch 360/1000, Loss: 0.395565390586853
Epoch 361/1000, Loss: 0.381281773722361
Epoch 362/1000, Loss: 0.39394654073412455
Epoch 363/1000, Loss: 0.39270927082924617
Epoch 364/1000, Loss: 0.38582008320187766
Epoch 365/1000, Loss: 0.3873908874534425
Epoch 366/1000, Loss: 0.3810707496272193
Epoch 367/1000, Loss: 0.3905681882585798
Epoch 368/1000, Loss: 0.38185221595423563
Epoch 369/1000, Loss: 0.3907705767760201
Epoch 370/1000, Loss: 0.39488805049941655
Epoch 371/1000, Loss: 0.3900778856542375
Epoch 372/1000, Loss: 0.3910592936334156
Epoch 373/1000, Loss: 0.39131848821564325
Epoch 374/1000, Loss: 0.39502900034662275
Epoch 375/1000, Loss: 0.3864869872728984
Epoch 376/1000, Loss: 0.3931405742963155
Epoch 377/1000, Loss: 0.39373176107330926
Epoch 378/1000, Loss: 0.3938083932513282
Epoch 379/1000, Loss: 0.38115672506983317
